score;2 structures (2/2);cystic plate (2/2);hc triangle (2/2);total (6/6)
frame 16848;0;0;0;0
frame 27200;0;0;0;0
frame 30399;2;0;2;4
frame 29199;1;0;2;3
frame 23242;0;1;0;1
frame 28983;0;0;0;0
frame 16140;0;0;0;0
frame 14797;0;0;0;0
frame 26317;0;0;0;0
frame 30095;2;1;2;5
frame 28070;1;0;1;2
frame 16063;0;0;0;0
frame 23329;0;0;0;0
frame 12872;0;0;0;0
frame 19966;0;0;0;0
frame 20995;0;2;0;2
frame 18017;0;0;0;0
frame 12434;0;0;0;0
frame 18961;0;1;0;1
frame 26681;0;0;0;0
frame 21574;0;1;0;1
frame 22551;0;1;0;1
frame 26189;0;0;0;0
frame 26867;1;0;0;1
frame 29109;0;0;0;0
frame 20302;0;0;0;0
frame 26331;0;0;0;0
frame 16508;0;0;0;0
frame 24048;0;0;0;0
frame 15331;0;0;0;0
frame 18174;0;0;0;0
frame 17327;0;0;0;0
frame 26545;0;0;0;0
frame 27493;0;0;0;0
frame 21578;0;0;0;0
frame 28926;0;0;0;0
frame 17539;0;0;0;0
frame 26327;0;1;0;1
frame 24872;1;0;0;1
frame 24740;1;1;1;3
frame 13047;0;0;0;0
frame 22353;0;2;1;3
frame 30772;2;0;2;4
frame 31267;0;1;0;1
frame 28217;2;0;1;3
frame 17530;0;0;0;0
frame 24648;1;0;0;1
frame 19787;0;0;0;0
frame 19435;0;0;0;0
frame 30617;2;0;2;4
frame 18293;0;0;0;0
frame 27936;1;0;1;2
frame 15074;0;0;0;0
frame 23226;0;1;0;1
frame 14441;0;0;0;0
frame 25011;1;0;1;2
frame 19453;0;0;0;0
frame 19447;0;0;0;0
frame 28662;1;0;0;1
frame 22149;0;0;0;0
frame 28580;1;0;1;2
frame 13305;0;0;0;0
frame 22828;0;1;0;1
frame 15431;0;0;0;0
frame 16745;0;0;0;0
frame 14812;0;0;0;0
frame 28317;0;0;0;0
frame 15172;0;0;0;0
frame 19744;0;0;0;0
frame 18301;0;0;0;0
frame 13323;0;0;0;0
frame 25687;0;1;0;1
frame 30855;2;1;2;5
frame 20813;0;1;0;1
frame 28365;1;1;1;3
frame 18591;0;0;0;0
frame 25523;0;0;0;0
frame 26319;0;0;0;0
frame 20074;0;0;0;0
frame 21042;0;0;0;0
frame 25451;0;0;0;0
frame 13965;0;0;0;0
frame 13890;0;0;0;0
frame 24675;0;0;1;1
frame 15828;0;0;0;0
frame 29227;0;0;1;1
frame 12562;0;0;0;0
frame 20132;0;0;0;0
frame 23271;0;0;0;0
frame 16745;0;0;0;0
frame 15981;0;0;0;0
frame 15353;0;0;0;0
frame 23351;0;1;1;2
frame 28104;1;0;1;2
frame 23656;0;0;1;1
frame 29821;0;0;0;0
frame 20501;0;0;0;0
frame 14427;0;0;0;0
frame 30830;1;0;1;2
frame 18854;0;1;0;1
frame 25834;0;0;0;0
frame 19458;0;0;0;0
frame 26969;0;0;0;0
frame 20598;0;1;0;1
frame 17852;0;0;0;0
frame 30751;2;0;2;4
frame 17273;0;0;0;0
frame 29538;0;0;0;0
frame 25088;0;0;0;0
frame 18570;0;0;0;0
frame 25748;0;0;0;0
frame 15470;0;0;0;0
frame 13988;0;0;0;0
frame 28434;1;0;1;2
frame 19855;0;0;0;0
frame 18359;0;0;0;0
frame 23178;0;0;1;1
frame 20719;0;0;0;0
frame 21661;0;0;0;0
frame 19584;0;0;0;0
frame 20138;0;0;0;0
frame 17504;0;0;0;0
frame 14158;0;0;0;0
frame 25810;0;0;0;0
frame 21239;0;0;1;1
frame 26399;0;0;0;0
frame 18558;0;0;0;0
frame 25836;0;0;0;0
frame 30069;2;1;2;5
frame 29637;2;1;2;5
frame 22328;0;0;0;0
frame 30541;0;0;0;0
frame 22606;0;0;0;0
frame 27200;0;0;0;0
frame 13032;0;0;0;0
frame 30315;0;0;2;2
frame 24293;0;0;1;1
frame 23213;0;0;1;1
frame 21850;0;0;1;1
frame 17769;0;0;0;0
frame 14159;0;0;0;0
frame 24898;0;1;1;2
frame 15078;0;0;0;0
frame 24524;0;1;1;2
frame 23368;0;1;1;2
frame 28027;1;1;2;4
frame 12604;0;0;0;0
frame 30538;0;1;2;3
frame 29407;2;1;2;5
frame 15892;0;0;0;0
frame 19051;0;1;0;1
frame 19955;0;0;0;0
frame 23445;0;2;1;3
frame 28656;1;2;2;5
frame 24406;0;0;0;0
frame 15822;0;0;0;0
frame 20059;0;0;0;0
frame 13627;0;0;0;0
frame 24891;0;1;1;2
frame 26669;0;0;0;0
frame 23761;0;1;1;2
frame 28438;1;1;2;4
frame 24989;1;1;2;4
frame 29952;2;2;2;6
frame 14012;0;0;0;0
frame 22269;0;2;0;2
frame 15786;0;0;0;0
frame 28641;1;1;2;4
frame 19640;0;0;0;0
frame 20392;0;0;0;0
frame 23505;0;1;0;1
frame 29559;2;1;2;5
frame 19089;0;1;0;1
frame 17808;0;0;0;0
frame 29546;1;1;0;2
frame 27040;0;1;0;1
frame 14688;0;0;0;0
frame 29413;1;0;2;3
frame 28897;0;1;0;1
frame 27378;0;0;0;0
frame 23011;0;2;0;2
frame 25965;0;1;0;1
frame 20598;0;0;0;0
frame 12131;0;0;0;0
frame 28260;1;0;1;2
frame 28084;2;1;2;5
frame 17043;0;0;0;0
frame 12400;0;0;0;0
frame 27582;1;1;1;3
frame 22658;0;1;1;2
frame 13704;0;0;0;0
frame 19826;0;0;0;0
frame 25880;0;0;0;0
frame 29368;2;1;2;5
frame 25305;0;0;0;0
frame 29543;1;0;0;1
frame 29462;0;0;0;0
frame 23480;0;1;1;2
frame 14334;0;0;0;0
frame 15906;0;0;0;0
